b_1;b_2;b_3;q1_1;q1_2;q1_3;q1_7;q1_10;q1_5a;q1_5b;q2_6a_1;q2_6a_2;q2_6a_3;q2_6a_4;q2_6a_5;q2_6a_6;q2_6a_7;q2_6a_8;q2_6a_9;q2_6a_10;q2_6a_11;q2_6_9;q2_6_11;q2_6_12;q2_6_13;q2_6_14;q2_6_15;q2_6_16;q2_6_18;q2_6_26;q2_6_30;q2_7_1;q2_7_2;q2_7_3;q2_7_4;q2_7_5;q2_7_6;q2_7_7;q2_7_10;q9_2a;q9_6a_1;q9_6a_2;q9_6a_3;q9_6a_4;q9_6a_5;q9_6a_6;q9_6a_7;q9_6a_8;q9_6a_9;q9_6a_10;q9_6a_11;q9_6a_12;q9_6a_13;q9_6a_14;q9_6a_15;q9_6a_16;q9_6a_17;q9_6a_18;q9_6a_19;q9_10a;q2_8;q2_9_1;q2_9_2;q6_1_1;q6_1_2;q6_1_3;q6_1_4;q6_1_5;q6_1_6;q6_2_1;q6_2_2;q6_2_3;q6_2_4;q6_2_5;q6_2_6;q6_2_7;q7_2_1;q7_2_2;q7_2_3;q7_2_4;q7_2_5;q7_2_6;q7_2_7;q7_2_8;q7_2_15;q7_2_16;q7_2_17;q7_2_18;q7_2_19;q7_2_9;q7_3_1;q7_3_2;q7_3_3;q7_3_4;q7_3_5;q7_3_6;q7_3_7;q7_3_8;q7_3_9;q7_3_10;q7_3_12;q7_3_11;q7_3_11_1;q6_5;q8_1_1;q8_1_2;q8_1_3;q8_1_4;q8_1_5;q8_1_6;q8_1_7;q8_1_9;q8_4c_1;q8_4c_2;q8_4c_3;q8_4c_4;q8_4c_5;q8_4c_6;q8_10_1;q8_10_2;q8_10_3;q8_11_1;q8_11_2;q8_11_3;q8_11_4;q8_11_5;q8_11_6;q8_8;q8_9_1;q8_9_2;q8_9_3;q8_9_4;q8_9_5;q8_9_6;q8_9_7;q8_9_8;q8_9_9;q8_9_10;q8_9_11;q8_9_12;q8_9_13;q8_9_14;q8_9_15;q8_9_16;q8_9_17;q8_9_18;q8_9_19;q8_9_20;q8_6_1;q8_6_2;q8_6_3;q8_6_4;q8_6_5;q8_6_6;q8_6_7;q3_1_1;q3_1_2;q3_1_4;q3_1_3;q3_5_1;q3_5_9;q3_5_2;q3_5_3;q3_5_7;q3_4_1;q3_4_2;q3_4_4;q3_4_3;q5_2;q5_3_1;q5_3_2;q5_3_3;q5_3_4;q5_3_5;q5_3_6;q5_3_7;q4_1_2;q4_1_3;q4_1_6;q4_1_12;q4_3_4;q4_3_7;q4_5_2;q4_5_11;q4_5_12;q4_5_6;q4_6_2;q4_6_14;q4_6_15;q4_6_16;q4_6_5;q5_1_8;q5_1_9;q5_1_13;q5_1_15;q5_1_16;q5_4
743;205;4;19;1;Österreichische Volkspartei;1;1;1;1996;1;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;1;3;3;3;2;1;0;0;0;0;0;0;;3;4;4;4;5;5;5;5;5;4;5;5;4;4;4;2;2;4;;;4;1;;;5;4;4;4;4;4;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;1;2;1;2;2;;;4;2;2;3;3;2;2;3;3;2;3;2;3;2;2;2;2;2;1;1;1;0;1;1;9;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;4;4;5;3;3;5;8;7;6;7;4;3;3;4;3;9;9;8;9;4;9;7;5;6;4;7;8;4;4;4;4;4;4;2;3;2;3;3;2;4;4;3;3;2;2;4;2;1
744;201;4;19;1;Österreichische Volkspartei;1;1;6;1999;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;1;1;1;3;3;0;1;1;0;0;0;0;;5;1;5;5;5;3;5;5;4;4;4;4;4;5;4;1;1;5;;;1;3;;;5;5;5;5;5;5;5;5;3;5;3;5;5;1;2;5;2;1;2;3;3;2;2;2;2;2;3;4;4;4;4;4;4;3;4;3;2;4;;;3;2;3;3;3;2;3;2;2;2;4;3;3;2;3;2;1;5;;;;;;;6;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;3;4;4;1;1;4;6;6;6;6;2;3;3;3;3;11;6;6;7;;11;10;10;10;1;10;10;3;2;2;2;4;2;2;4;2;;3;2;3;3;3;3;3;3;3;2;
745;743;4;19;1;Österreichische Volkspartei;1;1;4;2011;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;2;3;2;0;0;0;0;0;0;1;;3;1;4;1;1;4;4;4;4;4;1;1;4;4;4;1;1;1;;;6;3;;;5;5;4;4;4;4;4;5;5;5;4;4;3;1;3;2;2;1;1;2;3;1;2;3;2;3;3;5;5;5;3;4;5;4;5;3;4;5;;Sozialverbände und NGOs;4;2;4;4;4;2;2;3;2;1;3;3;3;2;3;3;3;3;0;1;0;0;0;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;2;5;3;4;4;3;5;7;7;7;7;2;3;1;2;1;11;9;8;11;2;8;6;4;6;6;4;6;2;2;2;2;3;4;1;3;4;1;1;1;3;2;2;1;1;3;3;1;1
746;744;4;19;1;Österreichische Volkspartei;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;1;0;;5;5;3;3;3;5;3;4;4;4;1;1;4;4;4;4;4;5;;;5;3;;;5;5;5;5;4;5;5;5;5;5;5;5;5;1;3;1;1;1;1;1;2;1;2;2;2;2;3;1;1;1;1;1;5;1;1;1;1;1;;;4;3;5;5;4;2;3;3;2;1;4;2;5;1;4;;1;;;;;;;;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;5;5;5;;;;6;6;6;6;;1;;2;;;;;;3;9;7;7;9;4;10;;2;1;1;3;;;1;;;1;;;;;;1;1;;1;;1
747;745;4;19;4;Die Grünen - Die Grüne Alternative;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;746;4;19;13;Freiheitliche Partei Österreichs;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;1;0;0;0;0;0;;3;;;;;;;;;;;;;;;;;;;;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;747;4;1;5;Nieuw-Vlaamse Alliantie;2;1;1;2015;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;1;0;0;0;0;0;0;;3;3;4;1;3;2;3;4;3;4;3;1;4;3;3;1;1;4;;;11;1;;;5;4;4;3;4;4;2;3;3;3;5;4;1;1;1;1;2;2;1;4;3;2;2;2;3;5;5;2;3;4;4;2;4;2;3;2;2;3;;;5;4;4;4;2;1;1;3;2;3;4;3;4;4;4;2;2;3;0;0;0;0;1;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;4;4;3;2;2;1;8;8;8;4;3;2;2;4;2;7;7;7;10;2;8;5;5;6;6;6;7;3;3;2;2;4;3;;;;;3;2;2;3;2;2;2;3;1;4;3
750;748;4;1;1;Christen-Democratisch & Vlaams;1;1;11;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;1;1;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;749;4;1;3;Open Vlaamse Liberalen en Democraten;2;1;1;2015;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;1;3;1;1;0;0;0;0;0;;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;;;7;1;;;3;4;4;5;4;2;3;4;4;4;4;3;4;1;1;2;1;1;1;2;3;1;1;2;2;2;3;2;2;1;3;2;2;2;2;2;3;1;;;5;2;5;5;5;3;3;4;4;4;3;3;3;4;3;3;2;3;;;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;4;4;3;3;1;7;7;8;7;3;1;1;4;3;9;9;8;10;5;8;7;6;8;8;8;9;3;2;3;3;4;4;2;4;3;3;2;2;2;2;4;2;2;2;2;2;1
752;750;4;1;3;Mouvement Réformateur;2;1;7;1999;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;Ecrivain;4;3;4;3;3;4;4;4;4;4;3;3;4;4;3;3;3;4;;;6;3;;;4;4;4;5;4;5;4;4;4;4;4;4;4;1;2;3;2;1;1;2;3;1;2;2;2;2;3;1;1;2;2;1;1;2;2;1;2;1;;;5;2;3;4;4;2;2;3;3;4;4;2;4;5;4;3;2;2;0;1;1;0;1;1;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;4;3;3;5;8;8;8;8;2;3;1;4;2;8;8;8;8;4;8;6;7;8;8;6;6;2;1;1;2;2;4;2;4;3;1;2;2;2;2;3;2;2;2;2;2;2
753;751;4;1;3;Open Vlaamse Liberalen en Democraten;1;1;9;2011;0;0;0;0;0;0;0;0;0;0;1;1;3;3;2;3;3;3;2;3;3;0;0;0;0;0;0;0;Privé;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;218;4;1;1;Christen-Democratisch & Vlaams;1;1;10;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;2;3;3;1;0;0;1;1;0;1;;2;3;4;1;3;4;3;4;4;4;3;3;3;3;3;3;3;3;3;;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;219;4;1;4;Groen;1;1;7;1999;0;0;0;0;1;0;0;0;0;0;0;3;3;3;3;3;2;3;3;3;3;0;0;0;0;0;0;1;;4;3;5;3;3;3;5;5;4;4;2;2;4;4;4;4;1;4;1;;7;1;;;5;5;5;5;5;2;3;3;5;4;5;5;4;1;1;1;1;1;1;2;2;1;1;1;6;2;2;2;2;2;2;2;2;2;3;3;3;2;6;;5;1;2;2;1;1;1;1;3;5;5;5;5;2;5;5;1;3;0;0;1;0;0;1;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;1;1;5;1;2;2;3;1;2;2;1;3;8;8;8;9;5;9;8;7;7;7;8;6;2;2;2;2;1;2;2;4;2;4;2;5;1;1;4;2;1;1;1;1;4
756;752;4;2;5;VMRO;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;2;3;2;3;3;3;3;0;0;0;0;1;0;0;;;5;4;1;4;3;4;4;2;1;2;3;5;;2;3;4;1;;;10;3;;;5;5;4;4;3;1;1;3;5;;4;2;;1;2;3;1;1;2;1;2;1;1;1;1;2;3;3;2;5;3;3;3;4;3;3;5;2;;;4;3;5;;2;1;4;3;2;4;5;1;4;2;2;1;3;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;4;3;4;3;3;;10;10;10;9;2;5;2;2;1;1;1;1;1;2;11;8;6;6;7;5;11;4;4;1;3;5;4;1;2;4;3;3;4;3;2;2;4;4;2;2;2;3
757;753;4;2;3;Movement for Rights and Freedoms;2;2;7;2014;1;1;0;0;0;0;0;0;0;0;0;3;3;3;3;2;3;3;3;3;3;0;0;0;0;0;0;1;;2;3;4;3;5;5;5;4;4;3;2;2;2;1;3;1;1;1;;;9;3;;;5;5;4;4;4;2;4;5;5;5;5;5;4;1;3;3;2;2;2;1;2;2;2;3;3;4;2;4;2;5;3;3;3;2;3;3;4;4;;;3;2;5;4;2;2;3;2;2;4;3;4;4;2;2;1;2;2;0;0;0;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;5;5;5;1;1;7;6;6;6;2;2;3;4;4;9;9;11;7;2;11;6;6;7;2;2;5;2;1;1;1;2;4;2;4;4;4;4;2;4;4;2;2;2;2;4;2;1
758;479;4;2;1;Citizens for European Development of Bulgaria;1;1;6;2007;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;2;2;4;1;4;4;4;5;4;1;2;2;4;5;1;1;4;1;1;;8;2;3;;5;3;4;5;4;3;3;5;5;5;5;5;1;1;2;3;2;2;2;3;3;2;2;2;2;2;4;4;4;5;5;4;3;3;5;5;5;4;6;;4;2;3;3;1;1;2;3;3;2;2;2;4;1;1;2;1;4;0;0;1;0;1;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;5;3;1;1;4;8;8;8;9;1;4;2;4;3;8;8;7;8;3;8;6;1;6;7;1;5;3;2;2;2;4;3;1;2;2;1;3;2;4;4;2;1;1;2;1;2;1
759;476;4;2;1;Citizens for European Development of Bulgaria;1;1;8;2009;0;0;0;0;0;0;1;0;0;0;0;3;3;3;1;1;3;2;1;3;3;0;0;0;0;0;0;1;;3;1;4;1;3;4;4;4;1;3;2;3;4;3;3;1;4;1;1;;8;3;;;5;4;5;3;4;3;4;5;5;5;5;4;3;1;1;2;1;2;2;2;3;1;2;2;2;2;3;3;2;4;3;2;3;3;3;3;3;2;;;4;2;5;2;3;2;3;4;2;4;4;3;4;1;4;2;2;3;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;3;4;1;1;3;8;8;8;8;2;3;3;3;4;9;8;8;8;2;6;4;2;5;3;5;8;3;2;2;2;4;4;2;3;2;2;4;2;3;2;3;1;2;3;3;2;1
760;754;4;2;1;Citizens for European Development of Bulgaria;2;1;7;2014;0;0;0;0;0;1;0;0;0;0;0;3;3;3;3;2;3;3;2;2;2;1;0;0;0;0;0;0;;5;1;4;1;5;4;5;5;3;4;2;3;3;5;5;2;1;5;;;10;3;;;5;5;5;5;5;5;4;5;4;4;3;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;2;2;1;2;3;3;3;2;2;;;4;3;3;3;3;2;4;4;4;2;2;2;2;2;2;2;1;1;0;1;1;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;5;4;4;2;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;755;4;2;1;Citizens for European Development of Bulgaria;1;1;5;2014;1;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;По професия съм юрист и това е нещото, с което винаги ще се занимавам.;2;1;4;1;5;5;5;5;1;1;1;2;3;4;3;4;4;1;;;11;3;;;5;5;5;5;4;4;5;5;5;5;5;5;3;1;2;5;1;1;1;2;2;1;1;1;2;3;3;3;3;4;3;2;3;3;3;3;3;2;;;4;3;5;4;4;1;3;1;2;2;4;4;4;1;2;1;1;2;;;;;;;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;5;5;5;1;1;1;8;8;8;8;2;3;2;4;2;8;8;8;8;2;10;6;6;8;8;6;8;2;2;2;2;4;4;1;4;2;1;4;3;4;4;3;1;1;3;1;2;1
762;756;4;2;2;Bulgarian Socialist Party;2;3;6;2007;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;2;3;3;1;3;3;1;0;0;0;0;0;1;;4;1;3;2;4;4;5;4;1;1;1;1;2;2;3;1;3;1;;;8;3;;;5;3;4;5;5;4;5;5;4;3;4;4;4;1;2;2;2;2;2;3;5;3;3;3;4;3;5;2;2;2;2;4;4;3;3;3;3;2;;;4;2;1;1;1;1;2;3;1;4;3;2;4;2;3;2;1;2;;;;;;;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;4;5;2;2;2;3;3;2;4;1;2;1;1;4;9;9;8;10;2;10;6;6;10;9;2;7;1;1;2;1;4;3;1;5;1;1;2;3;2;2;2;1;1;1;1;1;1
763;757;4;2;2;Bulgarian Socialist Party;1;1;5;2014;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;3;;3;;;3;3;3;3;;;;;;3;;3;;;;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;758;4;28;5;Hrvatska stranka prava dr. Ante Starčević;2;1;7;2013;1;0;0;0;0;0;0;0;0;0;0;1;3;3;2;3;3;3;2;3;3;0;0;0;0;0;0;1;;5;3;4;2;2;2;2;4;3;1;2;3;2;4;2;1;1;5;;;1;3;;;3;3;5;5;4;5;2;5;5;5;5;4;2;1;2;6;4;2;2;2;2;1;1;4;2;2;3;3;4;5;4;3;2;3;4;4;5;3;;;3;3;4;4;4;1;2;2;4;4;5;3;4;2;5;1;2;2;;;;;;;14;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;5;3;5;2;3;1;8;8;8;8;4;4;1;4;2;2;2;2;2;3;10;7;6;10;6;1;10;5;3;3;4;3;4;5;1;3;1;3;3;3;3;4;3;3;3;1;2;2
765;759;4;28;3;Istarski demokratski sabor - Dieta democratica istriana;1;1;7;2014;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;2;3;1;3;3;1;0;0;0;0;0;0;;4;2;4;4;4;4;5;5;4;3;3;3;5;4;4;1;3;3;;;5;1;;;3;3;5;5;4;5;3;5;5;5;4;4;4;1;1;2;1;1;1;1;2;1;1;2;2;2;3;3;2;3;3;3;1;1;2;2;3;2;;;5;2;5;5;3;2;1;3;2;5;3;2;5;2;4;2;2;3;0;1;0;0;1;1;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;5;5;1;1;1;4;4;4;7;2;2;1;2;4;11;11;9;11;5;10;8;6;7;4;1;7;3;2;1;1;2;4;1;4;2;1;4;2;4;5;2;1;1;1;5;1;1
766;760;4;28;1;Hrvatska demokratska zajednica;1;1;7;2013;1;1;0;1;0;0;0;0;0;0;0;3;3;3;3;1;2;3;3;3;1;;;;;;;;;4;2;2;1;3;3;5;5;1;1;1;5;1;4;1;1;1;3;1;;8;3;;;5;4;5;5;4;4;4;5;5;5;4;4;4;1;1;1;1;2;1;1;;1;2;1;4;2;;;;;;;;;;;;;;;4;2;5;5;4;3;1;5;3;2;3;2;4;1;3;2;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;5;5;3;3;1;8;8;8;7;3;4;3;4;4;9;8;8;10;2;9;7;5;6;6;7;8;2;3;3;2;4;3;2;4;2;2;4;2;2;3;4;2;2;1;3;2;3
767;761;4;28;1;Hrvatska demokratska zajednica;2;1;7;2013;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;Poduzetnik;4;3;4;4;4;4;4;4;4;;;;4;;4;4;;4;;;6;3;;;5;5;5;5;4;4;5;5;5;5;5;5;5;1;1;4;1;1;2;2;2;1;1;2;4;;4;3;3;3;3;3;3;3;3;3;3;3;;;5;5;5;5;5;1;1;1;3;3;3;3;3;3;3;1;1;3;;;;;;;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;5;5;5;8;8;8;8;5;5;3;1;3;11;11;11;11;5;11;6;6;6;6;6;6;3;3;3;3;;;;;;;;;;;;;;;;;
768;762;4;28;1;Hrvatska seljačka stranka;2;1;5;2015;1;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;2;3;3;0;0;0;0;1;1;0;;5;4;3;3;3;3;4;4;2;3;2;5;4;3;3;3;3;3;;;4;1;;;5;3;5;3;;2;3;5;5;5;5;3;3;1;3;2;1;2;2;2;3;1;2;3;6;6;6;3;2;5;4;4;1;4;6;4;6;1;;;4;1;5;4;5;3;2;3;3;2;2;1;5;1;3;1;2;1;1;1;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;5;5;3;5;1;5;1;6;6;6;6;1;5;2;1;4;9;8;7;6;3;11;6;9;9;9;4;4;1;4;3;3;3;3;2;2;3;3;3;3;1;1;3;1;1;1;1;1;1
769;763;4;12;1;Democratic Party;1;1;5;2014;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;2;3;3;1;0;0;0;0;0;0;;3;;;;;;;5;;;;;;;;;5;;;;11;1;;;5;5;5;5;1;1;2;5;5;4;5;5;5;1;1;6;1;1;1;5;5;;1;1;1;1;5;2;4;2;2;2;2;2;6;2;5;5;;;;2;3;3;3;1;1;1;1;4;3;4;3;2;2;2;1;4;0;1;0;0;0;0;;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;5;1;5;5;3;1;1;9;9;10;9;1;3;1;1;2;11;11;10;11;3;9;6;6;10;4;6;6;3;3;4;3;4;4;1;1;1;1;4;3;3;3;2;1;1;4;2;3;2
770;764;4;12;2;Movement for Social Democracy EDEK;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;0;1;3;3;2;3;3;3;2;3;3;0;0;0;1;1;0;0;;3;1;2;4;1;3;5;5;2;1;1;1;2;3;1;3;4;4;;;8;3;;;2;2;4;4;2;4;5;5;5;5;5;5;5;1;2;3;2;2;1;3;3;1;1;1;4;4;5;4;3;4;3;4;4;4;4;4;4;4;;;4;2;5;2;1;1;2;1;2;2;3;2;4;3;4;2;2;3;;;;;;;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;5;2;5;1;3;1;4;5;6;5;2;2;3;3;3;5;5;5;6;3;9;11;7;11;6;11;1;1;1;1;4;3;3;3;4;2;3;3;3;3;3;2;3;3;2;2;2;
771;765;4;3;6;Komunistická strana Čech a Moravy;2;1;5;2004;1;0;0;1;0;0;0;0;0;0;0;2;3;3;2;3;2;3;2;3;3;0;0;0;0;0;0;1;;3;5;4;1;4;3;5;4;3;2;3;4;3;5;1;3;1;4;;;8;3;;;5;3;4;3;3;3;3;5;4;3;5;3;2;1;2;2;1;3;1;2;3;1;1;2;2;2;1;2;1;2;2;3;3;2;3;3;4;2;;;4;3;1;3;2;2;4;3;2;1;2;3;4;3;4;1;1;2;0;1;1;0;0;0;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;3;3;4;2;4;5;3;2;3;3;1;2;2;2;3;5;3;3;5;5;11;8;4;6;9;1;3;2;3;2;4;3;4;2;2;3;1;2;5;1;1;2;1;1;1;3;2;
