b_1;b_2;b_3;q1_1;q1_2;q1_3;q1_7;q1_10;q1_5a;q1_5b;q2_6a_1;q2_6a_2;q2_6a_3;q2_6a_4;q2_6a_5;q2_6a_6;q2_6a_7;q2_6a_8;q2_6a_9;q2_6a_10;q2_6a_11;q2_6_9;q2_6_11;q2_6_12;q2_6_13;q2_6_14;q2_6_15;q2_6_16;q2_6_18;q2_6_26;q2_6_30;q2_7_1;q2_7_2;q2_7_3;q2_7_4;q2_7_5;q2_7_6;q2_7_7;q2_7_10;q9_2a;q9_6a_1;q9_6a_2;q9_6a_3;q9_6a_4;q9_6a_5;q9_6a_6;q9_6a_7;q9_6a_8;q9_6a_9;q9_6a_10;q9_6a_11;q9_6a_12;q9_6a_13;q9_6a_14;q9_6a_15;q9_6a_16;q9_6a_17;q9_6a_18;q9_6a_19;q9_10a;q2_8;q2_9_1;q2_9_2;q6_1_1;q6_1_2;q6_1_3;q6_1_4;q6_1_5;q6_1_6;q6_2_1;q6_2_2;q6_2_3;q6_2_4;q6_2_5;q6_2_6;q6_2_7;q7_2_1;q7_2_2;q7_2_3;q7_2_4;q7_2_5;q7_2_6;q7_2_7;q7_2_8;q7_2_15;q7_2_16;q7_2_17;q7_2_18;q7_2_19;q7_2_9;q7_3_1;q7_3_2;q7_3_3;q7_3_4;q7_3_5;q7_3_6;q7_3_7;q7_3_8;q7_3_9;q7_3_10;q7_3_12;q7_3_11;q7_3_11_1;q6_5;q8_1_1;q8_1_2;q8_1_3;q8_1_4;q8_1_5;q8_1_6;q8_1_7;q8_1_9;q8_4c_1;q8_4c_2;q8_4c_3;q8_4c_4;q8_4c_5;q8_4c_6;q8_10_1;q8_10_2;q8_10_3;q8_11_1;q8_11_2;q8_11_3;q8_11_4;q8_11_5;q8_11_6;q8_8;q8_9_1;q8_9_2;q8_9_3;q8_9_4;q8_9_5;q8_9_6;q8_9_7;q8_9_8;q8_9_9;q8_9_10;q8_9_11;q8_9_12;q8_9_13;q8_9_14;q8_9_15;q8_9_16;q8_9_17;q8_9_18;q8_9_19;q8_9_20;q8_6_1;q8_6_2;q8_6_3;q8_6_4;q8_6_5;q8_6_6;q8_6_7;q3_1_1;q3_1_2;q3_1_4;q3_1_3;q3_5_1;q3_5_9;q3_5_2;q3_5_3;q3_5_7;q3_4_1;q3_4_2;q3_4_4;q3_4_3;q5_2;q5_3_1;q5_3_2;q5_3_3;q5_3_4;q5_3_5;q5_3_6;q5_3_7;q4_1_2;q4_1_3;q4_1_6;q4_1_12;q4_3_4;q4_3_7;q4_5_2;q4_5_11;q4_5_12;q4_5_6;q4_6_2;q4_6_14;q4_6_15;q4_6_16;q4_6_5;q5_1_8;q5_1_9;q5_1_13;q5_1_15;q5_1_16;q5_4
871;563;4;15;1;Parti chrétien social luxembourgeois;1;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;839;4;17;1;Partit Nazzjonalista;1;1;6;2004;0;0;0;0;1;0;0;0;0;0;0;3;3;3;2;3;2;3;2;3;1;0;0;0;1;1;0;0;;5;4;3;4;4;4;4;4;3;3;3;2;4;3;4;2;4;4;;;8;3;;;4;2;4;4;4;5;3;4;5;4;5;4;4;2;3;4;2;2;3;3;3;1;1;2;3;3;3;3;3;3;2;3;3;2;2;2;2;3;;;4;3;5;4;3;1;4;3;2;3;4;2;4;2;2;1;1;1;0;1;0;0;1;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;4;1;4;4;8;8;8;8;2;2;3;1;1;6;6;6;6;5;8;8;6;6;8;8;8;3;1;1;3;4;3;1;2;4;1;3;2;3;3;2;2;3;2;1;3;1
873;840;4;17;1;Partit Nazzjonalista;2;1;4;2013;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;2;2;3;3;3;3;1;0;0;0;0;0;0;;1;4;4;4;3;3;5;5;3;4;1;1;3;3;4;3;3;5;3;Instagram;3;1;;;5;4;4;3;4;5;3;5;5;5;5;4;3;1;1;2;1;2;1;2;3;1;1;1;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;Disability organisations;4;3;5;5;2;1;4;3;3;5;5;1;2;1;2;1;2;2;;;;;;;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;5;5;5;2;4;5;7;8;9;8;2;1;3;4;3;7;7;7;8;3;9;8;4;7;8;6;7;3;1;1;3;4;3;2;4;2;2;2;2;2;3;4;3;2;2;2;2;2
874;841;4;17;2;Partit Laburista;1;1;6;2014;1;1;0;0;0;0;0;0;0;0;0;3;3;3;2;3;3;3;3;3;3;;;;;;;;;4;4;4;4;4;3;5;3;1;3;3;4;2;4;4;5;2;3;;;6;3;;;4;5;5;4;3;3;3;5;5;5;4;3;4;1;1;2;1;2;1;2;2;1;2;2;2;2;2;4;3;3;2;2;2;2;3;2;2;2;1;;4;3;5;4;3;1;3;3;2;3;4;3;4;2;3;2;2;2;0;1;1;1;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;3;4;1;4;5;5;5;1;2;3;2;3;5;7;6;10;3;9;8;6;8;9;10;9;2;2;2;4;2;4;2;3;2;3;3;3;2;2;2;4;4;3;2;3;2
875;842;4;17;2;Partit Laburista;2;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;1;0;0;0;0;0;;5;4;1;4;4;4;4;4;1;4;2;2;1;3;2;1;1;5;;;7;1;;;5;4;5;3;5;4;4;5;5;5;3;;5;1;2;2;3;1;1;2;2;1;3;3;3;4;4;4;1;4;3;;4;1;3;2;4;4;;;4;1;4;3;5;1;3;3;3;3;4;2;3;2;2;2;1;2;0;0;0;0;0;1;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;5;;;5;6;5;4;2;2;2;3;3;3;3;3;8;2;10;6;;;;;;1;1;1;5;;;1;;;;;;;;;;;;;;
876;843;4;18;6;Socialistische Partij;2;1;7;2015;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;Ik heb nog geen flauw idee.;2;4;4;1;3;1;4;4;1;1;1;1;1;1;1;1;2;2;3;;11;3;;;4;4;5;3;5;3;2;2;5;3;5;2;2;1;2;3;2;4;3;3;3;1;3;2;3;4;4;3;2;4;2;3;5;4;5;5;5;3;3;;4;4;1;4;1;1;1;3;3;4;4;3;5;5;5;3;3;5;1;1;1;1;1;1;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;5;3;5;1;4;3;1;1;1;2;1;1;4;1;4;3;3;3;7;3;11;11;10;10;10;10;2;4;4;2;2;1;2;2;3;3;3;4;5;1;1;3;4;2;1;1;3;2
877;844;4;18;5;ChristenUnie;1;1;7;2009;0;0;0;0;1;1;1;0;0;0;0;1;3;3;3;3;3;3;1;3;3;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;845;4;18;1;Christen Democratisch Appèl;2;1;4;2007;0;0;0;0;0;1;0;0;0;1;0;3;3;3;2;3;3;3;3;3;3;0;0;1;0;0;1;0;-;2;2;2;1;3;4;5;3;3;2;1;1;3;3;4;3;1;3;;;8;3;;;4;4;4;3;2;3;4;2;4;4;4;4;3;1;2;2;1;1;3;3;2;1;2;2;4;4;3;3;2;3;3;3;2;2;4;3;2;3;;;5;2;5;3;1;2;2;3;2;4;3;2;4;1;2;4;2;3;0;0;1;0;0;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;2;4;2;3;1;8;9;9;9;3;3;2;3;2;6;5;4;5;4;10;4;3;5;6;4;8;3;4;4;1;5;3;2;3;3;2;4;3;2;3;4;2;4;1;1;2;2
879;846;4;18;1;Christen Democratisch Appèl;1;2;7;2014;0;0;0;0;0;1;0;0;0;0;0;3;3;3;2;3;3;3;3;3;3;0;0;0;0;1;0;1;;5;3;3;1;2;2;4;4;5;5;3;5;4;3;4;1;1;3;;;2;1;;;4;3;3;3;2;4;3;3;4;5;4;3;1;1;2;1;1;2;2;3;3;2;3;2;4;2;5;2;3;4;2;3;3;3;2;2;2;1;;;4;2;5;5;2;1;2;5;1;4;4;2;4;1;2;4;2;2;1;1;1;1;1;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;1;4;1;1;1;6;8;7;7;4;2;4;2;2;9;6;6;8;5;11;6;4;8;6;9;9;3;3;2;2;5;2;2;4;3;1;2;2;2;3;2;4;4;4;1;1;2
880;847;4;18;1;Christen Democratisch Appèl;1;1;1;2009;1;0;0;0;0;0;0;0;0;0;0;3;3;3;1;3;2;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;848;4;18;1;Christen Democratisch Appèl;2;1;5;2014;1;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;1;1;0;0;0;0;0;0;1;;2;4;4;2;5;2;5;5;5;3;5;5;5;5;3;5;1;5;2;;8;2;0;Niet van plan politiek actief te zijn na deze periode;5;3;5;5;4;4;3;4;4;4;3;5;2;1;1;1;1;3;2;2;4;1;3;3;4;3;3;3;2;4;5;2;1;3;5;5;6;6;6;;4;1;5;5;1;1;1;3;2;3;2;2;4;1;1;2;2;2;1;1;1;0;0;1;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;2;2;2;7;7;7;9;3;2;2;4;4;7;5;4;8;3;9;9;5;7;6;9;9;3;3;2;2;5;4;2;5;2;2;3;4;4;4;4;2;2;2;3;2;1
882;501;4;18;4;GroenLinks;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;1;3;2;3;3;3;1;0;0;0;0;0;0;1;;2;3;4;2;2;2;5;5;2;2;2;2;1;2;3;2;1;5;3;;11;3;;;5;5;4;4;4;2;1;1;4;3;4;4;4;1;1;1;1;2;1;1;2;1;2;2;3;3;4;;4;3;4;2;5;5;5;3;3;1;2;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;849;4;18;2;Partij van de Arbeid;2;1;7;2014;0;0;0;0;1;1;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;Nog niet mee bezig;4;4;3;2;3;4;3;4;2;1;1;1;3;4;1;2;1;5;3;;10;3;;;5;2;4;4;2;3;3;4;5;3;5;2;2;1;2;4;1;1;2;2;2;2;2;2;2;3;5;6;6;3;3;3;6;6;6;6;6;1;;;4;2;5;5;1;2;4;4;3;2;5;2;4;1;3;2;2;4;0;0;0;0;0;1;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;3;4;5;1;1;1;4;5;6;3;1;1;5;1;4;8;8;7;10;5;11;9;4;6;6;1;6;2;1;1;1;1;4;2;4;2;5;5;3;2;2;2;2;5;2;1;2;1
884;850;4;18;13;Partij voor de Vrijheid;1;1;7;2014;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;2;3;3;3;3;1;0;0;1;1;0;0;;1;2;2;1;2;1;3;3;1;1;1;1;1;1;1;1;1;1;5;;11;3;;;1;1;1;5;1;2;1;5;5;3;5;4;1;1;3;3;2;2;3;4;4;1;2;1;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;;5;2;2;1;1;1;1;2;2;3;3;3;3;3;3;1;5;5;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;4;4;2;3;2;1;10;9;8;9;4;2;1;3;1;1;1;1;1;1;9;7;4;8;8;10;6;5;5;5;5;1;1;5;1;5;1;5;5;3;3;5;5;5;3;1;5;4
885;851;4;20;5;Prawo i Sprawiedliwość;2;1;6;2004;1;1;1;0;1;0;0;0;0;0;0;1;3;3;3;1;1;3;1;3;3;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;852;4;20;1;Platforma Obywatelska;1;1;6;2004;0;1;0;0;0;0;0;0;0;0;0;3;1;3;3;2;3;3;3;3;3;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887;664;4;20;1;Polskie Stronnictwo Ludowe;1;1;6;2009;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;1;3;3;1;1;0;0;0;1;0;;3;2;4;1;3;4;5;3;5;5;5;5;5;5;3;3;1;4;1;;11;1;;;3;3;4;4;3;2;3;2;3;3;4;2;3;2;3;2;2;4;5;5;2;2;3;3;4;3;3;2;3;4;;5;6;1;2;3;4;5;6;;5;1;2;3;4;5;1;3;5;5;4;3;2;1;5;3;1;5;1;0;0;1;0;0;;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;1;2;3;4;7;7;7;7;3;3;3;3;3;11;11;11;11;5;11;11;11;11;11;11;;4;3;2;5;2;4;2;4;4;2;2;4;2;4;3;2;4;4;2;3;2
888;853;4;20;1;Platforma Obywatelska;1;1;7;2009;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;2;2;3;2;3;3;0;0;0;0;0;1;0;;4;1;3;1;5;3;4;4;3;1;3;3;3;5;5;5;5;5;5;otwarte spotkania z wyborcami;5;3;;;5;4;5;5;4;4;4;5;4;5;4;4;5;1;1;2;2;2;2;2;1;3;3;2;2;4;1;1;1;2;3;2;1;1;3;1;3;1;;;4;1;2;3;3;1;3;3;3;4;5;4;5;3;5;2;1;2;0;1;1;0;0;1;14;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;5;4;4;2;2;4;6;7;6;7;2;2;2;2;2;7;7;5;6;4;8;8;8;8;8;6;6;4;4;3;2;4;4;2;2;4;2;2;2;4;4;5;3;3;4;4;4;1
889;671;4;20;1;Platforma Obywatelska;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;2;3;2;3;3;0;0;0;0;0;1;0;;4;5;4;3;4;3;4;3;4;1;3;4;4;3;3;2;2;4;;;8;2;0;Bo chcę zostać komisarzem;5;5;4;5;4;5;5;5;5;5;4;5;5;2;2;3;2;1;2;1;1;1;2;2;2;3;2;;;;;;;;;;;;;;5;1;5;5;4;1;1;3;3;2;4;3;3;3;2;2;1;3;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;5;5;5;5;4;3;4;6;6;6;7;2;5;3;1;5;11;11;10;10;5;8;8;7;7;6;5;5;2;2;1;2;4;2;1;5;1;1;1;2;2;4;4;2;3;3;4;2;1
890;854;4;20;1;Platforma Obywatelska;1;1;7;2014;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;1;3;3;0;0;0;0;0;0;1;;5;4;4;2;5;4;5;5;4;4;4;3;4;5;5;4;3;5;;;5;3;;;5;;4;4;4;3;5;5;3;3;3;3;3;1;1;6;1;2;2;2;2;1;1;1;1;1;2;3;4;4;3;1;5;4;4;2;2;1;1;stowarzyszenia twórcze;4;4;2;2;1;1;3;1;4;4;2;4;4;2;2;2;1;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;4;5;3;3;2;;6;5;6;7;5;3;4;4;;6;7;5;7;3;10;7;6;6;7;1;10;3;3;3;2;5;2;2;4;4;2;2;2;4;4;4;2;4;3;4;4;1
891;855;4;20;1;Platforma Obywatelska;2;1;5;2014;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;1;3;3;1;0;0;0;0;0;0;;5;5;4;1;3;2;4;2;3;2;3;3;4;;5;2;2;4;;;6;1;;;5;5;5;5;3;1;5;5;3;3;4;4;3;1;2;6;1;2;1;3;3;1;2;1;1;2;5;6;;4;4;4;4;3;3;3;3;4;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
892;856;4;20;1;Niezależny;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;1;0;0;Minister Sportu w rządzie krajowym / Komitet Olimpijski;4;1;4;1;5;3;4;3;4;1;4;4;4;1;1;1;1;4;1;;1;3;;;5;5;5;5;5;3;5;5;3;5;3;5;5;2;2;1;2;1;1;2;2;2;2;2;2;3;3;3;3;3;5;3;5;2;5;2;5;2;2;;4;5;5;5;1;1;3;3;3;2;4;4;2;2;2;2;2;2;0;1;0;0;1;1;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;3;5;5;1;5;1;6;8;6;8;2;2;2;1;5;11;11;11;11;5;8;8;3;7;9;6;11;5;2;2;2;5;4;2;5;2;1;2;2;2;4;4;2;2;2;4;2;1
893;857;4;20;2;Sojusz Lewicy Demokratycznej;2;1;5;2014;1;1;0;0;0;0;1;0;1;1;0;3;3;3;3;3;3;3;1;3;1;0;0;0;0;0;0;1;;5;4;3;3;3;3;4;4;4;2;3;4;2;4;3;3;3;4;;;6;2;0;Kończę działalność publiczna;5;5;4;4;3;2;4;5;4;4;4;4;4;1;2;6;2;1;1;5;5;3;3;2;2;6;6;;;3;2;3;;5;;;;2;;;4;2;3;2;1;1;2;1;1;4;4;2;4;2;2;2;2;4;0;0;0;0;1;0;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;4;4;5;3;1;1;1;4;5;4;4;1;1;1;1;5;11;9;9;9;3;8;4;4;4;3;1;9;1;1;1;;5;4;1;5;2;5;1;4;1;1;2;1;1;1;3;2;1
894;858;4;20;12;Kongres Nowej Prawicy;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;0;0;0;0;0;0;;2;3;3;1;2;1;3;3;4;3;2;3;3;2;2;1;1;1;;;11;1;;;3;5;3;1;2;3;1;5;4;4;4;1;1;1;3;4;2;1;1;3;3;1;1;3;3;4;2;3;6;6;6;6;4;3;4;4;6;6;;;4;1;1;2;1;1;1;1;2;1;4;2;4;4;3;1;2;2;0;0;0;0;1;0;10;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;5;5;4;2;2;2;1;10;10;10;8;5;5;2;5;2;2;2;2;3;3;9;11;10;10;10;6;6;5;5;5;5;5;5;5;1;5;5;3;4;2;2;2;4;4;2;2;4;4
895;859;4;21;6;Partido Comunista Português;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;;1;5;5;1;5;1;4;5;4;1;1;1;1;1;1;1;3;4;;;11;1;;;5;5;5;5;1;1;1;5;5;5;5;3;3;1;1;6;6;6;6;6;5;1;1;4;6;6;6;3;2;3;2;2;2;3;3;3;6;5;;;4;5;5;5;5;1;1;2;2;4;4;2;4;2;2;1;2;2;0;0;1;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;4;4;4;4;5;1;1;1;1;4;1;2;3;1;5;1;1;;3;1;11;11;11;11;11;11;1;5;5;2;5;1;3;5;1;1;5;5;5;1;1;1;5;5;5;5;5;4
896;860;4;21;3;Independente;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;2;3;2;3;3;3;1;0;0;0;0;0;0;0;Funções de natureza cívica e humanitária e direitos humanos;5;4;4;1;4;1;4;4;3;1;1;5;4;4;1;3;1;1;;;1;3;;;1;1;1;2;1;1;5;1;1;1;1;1;4;1;2;5;1;2;1;2;5;1;1;2;5;4;5;2;2;2;3;2;3;3;3;3;5;2;;;5;1;5;1;1;1;1;5;4;5;5;1;5;1;1;5;1;4;;;;;;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;4;4;4;2;2;;3;6;6;7;1;1;4;2;4;11;11;6;6;1;10;8;7;10;4;9;1;1;5;1;1;5;5;1;5;2;1;4;4;4;4;1;1;1;1;1;2;1
897;861;4;21;3;Partido da Terra;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;;;;;;;;;4;1;4;1;4;3;4;4;3;4;1;4;3;2;3;4;1;4;1;;11;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
898;862;4;21;1;Partido Social Democrata;1;1;6;2014;0;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
899;863;4;21;1;Partido Social Democrata;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;0;0;0;0;0;0;;2;2;2;1;4;4;5;4;1;2;1;1;2;4;2;1;1;4;;;6;3;;;4;4;5;4;5;4;4;5;5;5;5;4;4;1;1;1;2;1;1;4;2;2;2;2;2;2;5;4;3;3;3;3;2;2;3;2;3;2;;;4;1;5;3;5;1;2;5;3;3;5;2;5;1;2;1;1;2;0;0;1;0;0;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;1;4;;7;8;7;9;3;3;3;1;5;3;3;3;3;5;10;9;10;10;10;10;8;3;3;2;2;2;4;2;5;2;4;4;2;4;4;2;2;2;2;3;4;1
900;450;4;21;2;Partido Socialista;2;1;12;2004;0;0;0;0;0;0;1;0;0;0;0;3;3;3;3;1;3;3;3;3;3;0;0;0;0;1;0;0;;4;;;;;;;;;;;1;;;;;;;;;4;2;3;;;;;2;;;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;;;1;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901;864;4;21;2;Partido Socialista;1;1;7;2015;1;1;0;0;0;0;0;0;0;0;0;1;3;3;2;2;2;3;3;3;3;0;0;0;0;0;0;1;;3;5;4;1;4;4;4;4;1;1;1;1;3;4;1;4;4;;;;10;3;;;4;4;4;4;4;2;3;4;3;4;4;4;3;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;3;2;3;3;3;2;;;4;2;4;4;1;1;1;3;2;5;4;3;4;2;4;2;2;2;0;1;1;0;0;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3;5;4;2;3;;4;5;4;5;2;2;3;1;4;11;11;11;9;5;9;9;6;9;8;9;9;2;3;3;2;2;2;2;4;2;2;2;2;4;4;2;1;1;2;2;2;1
902;865;4;21;2;Partido Socialista;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;Investigação;1;3;4;3;4;3;4;4;5;4;1;4;2;4;4;2;3;4;;;8;2;0;Tenho carreira académica consolidada;5;5;5;5;4;2;5;4;3;3;3;3;4;1;2;2;3;2;1;3;3;2;2;2;4;4;4;3;2;1;3;2;3;3;3;2;4;1;;;4;1;5;5;5;1;1;1;5;3;1;4;5;3;5;2;1;1;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;5;5;5;5;1;1;1;3;5;4;6;1;1;4;1;5;11;8;7;9;5;11;10;11;10;11;8;1;1;1;1;1;2;4;1;5;1;1;4;2;5;5;4;1;2;2;1;1;1
903;686;4;22;3;Partidul Naţional Liberal;2;1;7;2009;1;1;0;0;0;0;0;0;0;0;0;3;3;3;1;1;3;3;1;1;3;1;1;0;0;0;0;0;;4;3;2;3;3;3;4;4;4;4;3;3;4;4;4;3;2;4;;;3;3;;;5;4;5;4;4;3;4;5;4;5;1;4;5;1;2;3;1;2;1;2;3;2;6;2;2;3;2;3;3;2;3;2;1;3;3;3;4;2;;;4;1;3;1;3;3;3;1;4;4;4;2;4;;4;2;1;2;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;4;4;2;1;4;6;7;6;7;2;3;2;4;4;9;;9;9;1;8;7;6;6;6;5;7;3;3;3;2;4;3;2;4;3;2;2;3;2;5;3;2;2;2;4;2;1
904;685;4;22;1;Partidul Naţional Liberal;1;1;1;2007;1;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;1;;4;4;5;;3;3;4;3;5;1;4;3;5;5;3;4;1;3;;;9;3;;;5;3;5;4;3;5;5;1;3;5;4;4;2;1;1;1;1;1;1;1;1;1;1;1;3;4;2;3;3;4;3;2;3;1;1;3;4;3;;;4;2;5;5;5;2;2;4;2;2;5;3;3;1;5;1;1;1;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;5;5;1;1;4;9;9;7;10;4;5;3;1;1;11;9;6;9;1;11;6;6;11;6;3;11;4;5;3;1;5;1;1;5;5;1;1;1;4;5;5;1;1;1;5;5;1
